timestamp,lat,lon,alt,rel_alt,speed
2026-04-28 11:00:19.946064+00:00,-35.3599097,149.1587269,597.48,9.998,0.18384776310850234
2026-04-28 11:00:19.947086+00:00,-35.3599097,149.1587271,597.5,0.0,0.0
2026-04-28 11:00:20.445673+00:00,-35.359908,149.1587233,597.48,9.996,1.4822280526288794
2026-04-28 11:00:20.446700+00:00,-35.3599088,149.1587255,597.5,0.0,0.0
2026-04-28 11:00:20.946919+00:00,-35.3599031,149.158713,597.49,10.0,2.8354364743368876
2026-04-28 11:00:20.947952+00:00,-35.3599061,149.1587199,597.5,0.0,0.0
2026-04-28 11:00:21.447679+00:00,-35.3598953,149.1586968,597.49,10.003,4.005109236962208
2026-04-28 11:00:21.449683+00:00,-35.3598984,149.1587037,597.51,0.0,0.0
2026-04-28 11:00:21.949226+00:00,-35.3598851,149.1586753,597.49,10.004,5.147475109216169
2026-04-28 11:00:21.950949+00:00,-35.359891,149.1586884,597.51,0.0,0.0
2026-04-28 11:00:22.448192+00:00,-35.359872,149.1586479,597.49,10.004,6.34814146030159
2026-04-28 11:00:22.450197+00:00,-35.359877,149.1586587,597.51,0.0,0.0
2026-04-28 11:00:22.947474+00:00,-35.3598564,149.1586149,597.49,10.002,7.504165509901817
2026-04-28 11:00:22.949468+00:00,-35.3598655,149.1586344,597.51,0.0,0.0
2026-04-28 11:00:23.452157+00:00,-35.3598385,149.1585771,597.49,10.003,8.382344540759465
2026-04-28 11:00:23.454162+00:00,-35.3598451,149.1585914,597.51,0.0,0.0
2026-04-28 11:00:23.953123+00:00,-35.3598189,149.1585357,597.49,10.004,8.965361119330332
2026-04-28 11:00:23.955119+00:00,-35.3598298,149.1585593,597.51,0.0,0.0
2026-04-28 11:00:24.451772+00:00,-35.359798,149.1584917,597.49,10.003,9.359813032320677
2026-04-28 11:00:24.453817+00:00,-35.3598056,149.1585079,597.5,0.0,0.0
2026-04-28 11:00:24.953530+00:00,-35.3597765,149.1584463,597.49,10.0,9.637660504500042
2026-04-28 11:00:24.954538+00:00,-35.3597886,149.1584722,597.5,0.0,0.0
2026-04-28 11:00:25.452947+00:00,-35.3597545,149.1583998,597.48,9.999,9.831256277811091
2026-04-28 11:00:25.453953+00:00,-35.3597625,149.1584169,597.5,0.0,0.0
2026-04-28 11:00:25.951382+00:00,-35.3597322,149.1583528,597.48,9.998,9.956510432877575
2026-04-28 11:00:25.953384+00:00,-35.3597447,149.1583794,597.5,0.0,0.0
2026-04-28 11:00:26.453005+00:00,-35.3597094,149.1583047,597.48,9.997,10.042156142980451
2026-04-28 11:00:26.454536+00:00,-35.3597177,149.1583225,597.5,0.0,0.0
2026-04-28 11:00:26.951478+00:00,-35.3596866,149.1582569,597.48,9.998,10.095434611744063
2026-04-28 11:00:26.954500+00:00,-35.3596995,149.1582843,597.5,0.0,0.0
2026-04-28 11:00:27.449698+00:00,-35.3596639,149.158209,597.48,9.998,10.131421420511536
2026-04-28 11:00:27.450715+00:00,-35.3596722,149.1582265,597.5,0.0,0.0
2026-04-28 11:00:27.949609+00:00,-35.3596411,149.1581609,597.48,9.998,10.145092409633339
2026-04-28 11:00:27.951606+00:00,-35.3596539,149.158188,597.5,0.0,0.0
2026-04-28 11:00:28.451423+00:00,-35.3596181,149.1581126,597.48,9.997,10.150123151962246
2026-04-28 11:00:28.452418+00:00,-35.3596263,149.1581299,597.49,0.0,0.0
2026-04-28 11:00:28.947574+00:00,-35.3595951,149.1580641,597.48,9.997,10.122776299019948
2026-04-28 11:00:28.948576+00:00,-35.359608,149.1580913,597.49,0.0,0.0
2026-04-28 11:00:29.450881+00:00,-35.3595723,149.158016,597.48,9.996,10.10046038554679
2026-04-28 11:00:29.451885+00:00,-35.3595806,149.1580335,597.49,0.0,0.0
2026-04-28 11:00:29.949513+00:00,-35.3595495,149.1579681,597.48,9.995,10.07814467052344
2026-04-28 11:00:29.950510+00:00,-35.3595623,149.1579951,597.49,0.0,0.0
2026-04-28 11:00:30.449843+00:00,-35.3595268,149.1579202,597.48,9.995,10.055829155271086
2026-04-28 11:00:30.450840+00:00,-35.359535,149.1579375,597.49,0.0,0.0
2026-04-28 11:00:30.933564+00:00,-35.3595039,149.157872,597.48,9.995,10.03351384112266
2026-04-28 11:00:30.935563+00:00,-35.3595168,149.1578993,597.49,0.0,0.0
2026-04-28 11:00:31.435543+00:00,-35.3594812,149.1578244,597.48,9.996,10.019840318088907
2026-04-28 11:00:31.437555+00:00,-35.3594897,149.1578422,597.5,0.0,0.0
2026-04-28 11:00:31.940060+00:00,-35.3594587,149.1577769,597.48,9.997,10.006168097728521
2026-04-28 11:00:32.447270+00:00,-35.3594362,149.1577296,597.48,9.997,10.011198729422965
2026-04-28 11:00:32.449277+00:00,-35.3594444,149.1577471,597.5,0.0,0.0
2026-04-28 11:00:32.949936+00:00,-35.3594135,149.1576819,597.48,9.996,10.03351384112266
2026-04-28 11:00:32.950943+00:00,-35.3594264,149.157709,597.49,0.0,0.0
2026-04-28 11:00:33.454635+00:00,-35.359391,149.1576344,597.48,9.995,10.042156142980451
2026-04-28 11:00:33.455631+00:00,-35.3593992,149.1576518,597.49,0.0,0.0
2026-04-28 11:00:33.958729+00:00,-35.3593684,149.1575867,597.48,9.996,10.042156142980451
2026-04-28 11:00:34.445704+00:00,-35.3593457,149.157539,597.48,9.996,10.042156142980451
2026-04-28 11:00:34.447744+00:00,-35.3593538,149.1575562,597.5,0.0,0.0
2026-04-28 11:00:34.931535+00:00,-35.3593228,149.1574909,597.48,9.997,10.019840318088907
2026-04-28 11:00:34.933541+00:00,-35.3593357,149.157518,597.5,0.0,0.0
2026-04-28 11:00:35.435191+00:00,-35.3593002,149.1574433,597.48,9.998,10.006168097728521
2026-04-28 11:00:35.436193+00:00,-35.3593085,149.1574609,597.5,0.0,0.0
2026-04-28 11:00:35.934625+00:00,-35.3592776,149.1573958,597.48,9.998,9.997524693642923
2026-04-28 11:00:35.936638+00:00,-35.3592905,149.1574228,597.5,0.0,0.0
2026-04-28 11:00:36.446160+00:00,-35.3592551,149.1573483,597.48,9.998,9.997524693642923
2026-04-28 11:00:36.447161+00:00,-35.3592633,149.1573657,597.5,0.0,0.0
2026-04-28 11:00:36.939920+00:00,-35.3592323,149.1573004,597.48,9.998,9.992497185388645
2026-04-28 11:00:36.940913+00:00,-35.3592453,149.1573278,597.5,0.0,0.0
2026-04-28 11:00:37.439118+00:00,-35.3592098,149.157253,597.48,9.99,9.911876714326102
